"obs","words","count"
4630,"마이크로",12
4631,"보드",12
4632,"상회",12
4633,"cbs",12
4634,"교과서",12
4635,"수사",12
4636,"실종",12
4637,"원고",12
4638,"피해자",12
4639,"통상",12
4640,"하계",12
4641,"비정규직",12
4642,"수도",12
4643,"cctv",12
4644,"탈피",12
4645,"mss",12
4646,"호조",12
4647,"태블릿",12
4648,"귀재",12
4649,"역부족",12
4650,"옥션을",12
4651,"english",12
4652,"경제력",12
4653,"식량",12
4654,"파괴자",12
4655,"포드",12
4656,"외교",12
4657,"한도",12
4658,"가맹점",12
4659,"소폭",12
4660,"개인정보",12
4661,"구름",12
4662,"방송사",12
4663,"지배구조",12
4664,"타진",12
4665,"나눔",12
4666,"슈미트",12
4667,"농협",12
4668,"p2p",12
4669,"축산",12
4670,"나스닥",12
4671,"박소",12
4672,"시장조사기관",12
4673,"출현",12
4674,"한발",12
4675,"자와",12
4676,"햄버거",12
4677,"국장",12
4678,"대명사",12
4679,"연방정부",12
4680,"친근",12
4681,"회원수",12
4682,"양호",12
4683,"장바구니",12
4684,"목숨",12
4685,"봉지",12
4686,"부당",12
4687,"소외",12
4688,"화학",12
4689,"부동",12
4690,"스북을",12
4691,"유럽에서",12
4692,"유럽연합",12
4693,"개혁개방",12
4694,"황제",12
4695,"저해",12
4696,"화물기",12
4697,"침투",12
4698,"이지",12
4699,"악명",12
4700,"틈새시장",12
4701,"바이럴",12
4702,"흔적",12
4703,"분기별",12
4704,"open",12
4705,"몸통",12
4706,"위조",12
4707,"투어",12
4708,"국서",12
4709,"판권",12
4710,"공개적",12
4711,"조장",12
4712,"보존",12
4713,"지주회사",12
4714,"최다",12
4715,"처분",12
4716,"사업장",12
4717,"구간",12
4718,"정가제",12
4719,"스마트폰과",12
4720,"두배",12
4721,"스낵",12
4722,"적재",12
4723,"상대방",12
4724,"동등",12
4725,"이승",12
4726,"luxmen",12
4727,"먹을거리",12
4728,"조목인cmi0724",12
4729,"plus",12
4730,"프린팅",12
4731,"물류시설",12
4732,"임시",12
4733,"자라",12
4734,"영세",12
4735,"박정",12
4736,"등지",12
4737,"jd닷컴이",12
4738,"각지",12
4739,"소프트뱅크벤처스",12
4740,"노블",12
4741,"문학",12
4742,"신임",12
4743,"이슬람",12
4744,"자택",12
4745,"국방부",12
4746,"이민자",12
4747,"자이",12
4748,"탈리",12
4749,"abc",12
4750,"우수성",12
4751,"구제",12
4752,"조율",12
4753,"파도",12
4754,"군데",12
4755,"전제",12
4756,"박리다매",12
4757,"미비",12
4758,"이면",12
4759,"신체",12
4760,"오락",12
4761,"도내",12
4762,"순항",12
4763,"격언",12
4764,"www",12
4765,"재화",12
4766,"조달청",12
4767,"농담",12
4768,"상기",12
4769,"손목",12
4770,"무상",12
4771,"괴물",12
4772,"영리",12
4773,"발걸음",12
4774,"엔지니어링",12
4775,"창조적",12
4776,"커리큘럼",12
4777,"콘텐츠에",12
4778,"포용",12
4779,"미국시장",12
4780,"동행",12
4781,"텃밭",12
4782,"시기",12
4783,"조금",12
4784,"메이시스는",12
4785,"부응",12
4786,"구석",12
4787,"부위",12
4788,"찰스",12
4789,"중심가",12
4790,"민심",12
4791,"소파",12
4792,"주차",12
4793,"하진",12
4794,"논설위원",12
4795,"소비량",12
4796,"인재상",12
4797,"겸비",12
4798,"행사장",12
4799,"수량",12
4800,"수입품",12
4801,"용의",12
4802,"전자상가",12
4803,"사기꾼",12
4804,"나물",12
4805,"등산",12
4806,"우연",12
4807,"소호",12
4808,"성대",12
4809,"투자자금",12
4810,"종자",12
4811,"버섯",12
4812,"선구자",12
4813,"성취",12
4814,"즈음",12
4815,"이사진",12
4816,"가를",12
4817,"옹호",12
4818,"기피",12
4819,"수요일",12
4820,"리모델링",12
4821,"조망",12
4822,"실용성",12
4823,"라이브",12
4824,"궁금증",12
4825,"솔직",12
4826,"칼리",12
4827,"한림",12
4828,"소고기",12
4829,"동전",12
4830,"거울",12
4831,"유아용",12
4832,"영농",12
4833,"느슨",12
4834,"딜러",12
4835,"kimyg",12
4836,"멀티미디어",12
4837,"더벤처스",12
4838,"무이자",12
4839,"스포츠의류",12
4840,"소화",12
4841,"인파",12
4842,"태그",12
4843,"진기",12
4844,"물리학",12
4845,"왕성",12
4846,"총기",12
4847,"케네스",12
4848,"시마",12
4849,"espn",12
4850,"유산",12
4851,"억울",12
4852,"차고",12
4853,"정복",12
4854,"취업률",12
4855,"문외한",12
4856,"하마",12
4857,"마마",12
4858,"냄새",12
4859,"안마",12
4860,"제작자",12
4861,"고액",12
4862,"멘티",12
4863,"교회",12
4864,"컴퓨터공학",12
4865,"오종탁tak",12
4866,"노조",12
4867,"드림아일랜드",12
4868,"대중적",12
4869,"드에",12
4870,"newglass",12
4871,"애호가",12
4872,"혹독",12
4873,"스파크",12
4874,"여성인력",12
4875,"보충",12
4876,"싱가포르에서",12
4877,"쓸모",12
4878,"힐러리",12
4879,"반려",12
4880,"근무자",12
4881,"서천",12
4882,"교과목",12
4883,"골퍼",12
4884,"베어",12
4885,"라스트",12
4886,"워싱턴대",12
4887,"애완견",12
4888,"창신",12
4889,"현장실습",12
4890,"팀워크",12
4891,"귀향",12
4892,"시경",12
4893,"폴리스",12
4894,"켤레",12
4895,"학창시절",12
4896,"다운타운",12
4897,"성희롱",12
4898,"jjung72",12
4899,"쿼드시를",12
4900,"누드",12
4901,"afc",12
4902,"후판",12
4903,"ironlun",12
4904,"ironlung",12
4905,"풀타임",12
4906,"라하미가",12
4907,"롤링",12
4908,"남수",12
4909,"스톰벤처스",12
4910,"진점",12
4911,"홀푸즈",12
4912,"hemingway",12
4913,"유통채널",11
4914,"메모리",11
4915,"그중",11
4916,"디스플레이",11
4917,"미가",11
4918,"스포티",11
4919,"양산",11
4920,"인쇄",11
4921,"인터페이스",11
4922,"입법",11
4923,"플라스틱",11
4924,"혼합",11
4925,"버크셔",11
4926,"관념",11
4927,"금이",11
4928,"제의",11
4929,"물류관리",11
4930,"산업체",11
4931,"수능",11
4932,"명칭",11
4933,"활성",11
4934,"넷째",11
4935,"마음가짐",11
4936,"명실상부",11
4937,"부처",11
4938,"중점적",11
4939,"배려",11
4940,"살림",11
4941,"선생",11
4942,"열매",11
4943,"이념",11
4944,"존중",11
4945,"이용률",11
4946,"드롭박스",11
4947,"드리",11
4948,"신성장",11
4949,"취재팀",11
4950,"인형",11
4951,"제2회",11
4952,"추출",11
4953,"온오프라인",11
4954,"라이선스",11
4955,"억제",11
4956,"간담회",11
4957,"난제",11
4958,"대두",11
4959,"동향",11
4960,"로열티",11
4961,"부재",11
4962,"분산",11
4963,"승계",11
4964,"지역인",11
4965,"청사진",11
4966,"치킨",11
4967,"퇴직자",11
4968,"파장",11
4969,"필두",11
4970,"직구족",11
4971,"스마트폰에",11
4972,"신한",11
4973,"배송했다",11
4974,"팝콘",11
4975,"재구성",11
4976,"지휘하",11
4977,"맥도널",11
4978,"전방위적",11
4979,"출자",11
4980,"중대",11
4981,"국가주석",11
4982,"한눈",11
4983,"메이저",11
4984,"검찰",11
4985,"국정",11
4986,"서명",11
4987,"의혹",11
4988,"시상식",11
4989,"장만",11
4990,"라쿠텐이",11
4991,"견인",11
4992,"다우",11
4993,"민원",11
4994,"전년동기",11
4995,"주방용품",11
4996,"한곳",11
4997,"최상",11
4998,"개관",11
4999,"능동적",11
5000,"마디",11
5001,"포화상태",11
5002,"청소기",11
5003,"금융정보",11
5004,"청장",11
5005,"증폭",11
5006,"kkr",11
5007,"이익률",11
5008,"부대",11
5009,"오가",11
5010,"블룸버그통신이",11
5011,"간소화",11
5012,"공로",11
5013,"이호",11
5014,"식음료",11
5015,"정가",11
5016,"의제",11
5017,"비자",11
5018,"시나리오",11
5019,"완다를",11
5020,"중계권",11
5021,"리본",11
5022,"직판",11
5023,"실용적",11
5024,"칼럼니스트",11
5025,"이니시스",11
5026,"지대",11
5027,"전주",11
5028,"다음커뮤니케이션",11
5029,"주기",11
5030,"사이언스",11
5031,"경신",11
5032,"알선",11
5033,"다이렉트",11
5034,"동종업계",11
5035,"숭실",11
5036,"클라우드컴퓨팅",11
5037,"건강식품",11
5038,"조이",11
5039,"기여",11
5040,"협박",11
5041,"주도적",11
5042,"업로드",11
5043,"회피",11
5044,"무역관",11
5045,"공기청정기",11
5046,"인물들",11
5047,"컬럼",11
5048,"아일랜드",11
5049,"연하",11
5050,"우버에",11
5051,"청정",11
5052,"최우수상",11
5053,"기술혁신",11
5054,"샘플",11
5055,"우후죽순",11
5056,"사흘",11
5057,"유럽에",11
5058,"인종차별",11
5059,"물티슈",11
5060,"큰손",11
5061,"불리",11
5062,"질주",11
5063,"소기업",11
5064,"비용절감",11
5065,"과외",11
5066,"시성",11
5067,"반도",11
5068,"발탁",11
5069,"본연",11
5070,"신도시",11
5071,"비약",11
5072,"왼쪽",11
5073,"와중",11
5074,"면세점",11
5075,"특전",11
5076,"명동",11
5077,"이시",11
5078,"파란",11
5079,"핵심역량",11
5080,"청중",11
5081,"덕목",11
5082,"영남",11
5083,"동작",11
5084,"독식",11
5085,"지구상",11
5086,"프레스",11
5087,"최대규모",11
5088,"스킨",11
5089,"편집장",11
5090,"태극",11
5091,"플러그",11
5092,"세분",11
5093,"관광지",11
5094,"상공인",11
5095,"국세청",11
5096,"시사점",11
5097,"근본",11
5098,"정품",11
5099,"bmw",11
5100,"정영",11
5101,"급상승",11
5102,"영미",11
5103,"폭풍",11
5104,"프라이스",11
5105,"가사노동",11
5106,"견해",11
5107,"도매상",11
5108,"매장인",11
5109,"동성",11
5110,"mbn",11
5111,"이태",11
5112,"토리",11
5113,"화이트",11
5114,"저축",11
5115,"법적",11
5116,"신진",11
5117,"속성",11
5118,"철로",11
5119,"산책",11
5120,"책방",11
5121,"농림부",11
5122,"해변",11
5123,"변형",11
5124,"환경오염",11
5125,"신축",11
5126,"그릇",11
5127,"성수기",11
5128,"한몫",11
5129,"중소상인",11
5130,"교육용",11
5131,"태세",11
5132,"분당",11
5133,"옥션에",11
5134,"악어",11
5135,"덩샤오핑",11
5136,"해외여행",11
5137,"마커스",11
5138,"합법적",11
5139,"과열",11
5140,"포트",11
5141,"쪼개",11
5142,"출점",11
5143,"컬러",11
5144,"대용량",11
5145,"건당",11
5146,"오포",11
5147,"노르",11
5148,"민첩",11
5149,"트랙",11
5150,"컴맹",11
5151,"판커",11
5152,"물류비",11
5153,"반살",11
5154,"힐튼",11
5155,"과수원",11
5156,"연유",11
5157,"군인",11
5158,"칼날",11
5159,"방글라데시",11
5160,"배송시간",11
5161,"프라이버시",11
5162,"글자",11
5163,"소멸",11
5164,"화창",11
5165,"버핏이",11
5166,"사표",11
5167,"휘트먼",11
5168,"카페테리아",11
5169,"어학연수",11
5170,"대입",11
5171,"법정",11
5172,"간파",11
5173,"스토리텔링",11
5174,"갤러리",11
5175,"유료화",11
5176,"정보원",11
5177,"관습",11
5178,"호랑이",11
5179,"트레이",11
5180,"랜드마크",11
5181,"버거",11
5182,"신청자",11
5183,"요식업",11
5184,"장미",11
5185,"집무실",11
5186,"케이큐브벤처스",11
5187,"너머",11
5188,"신유통",11
5189,"장담",11
5190,"공공부문",11
5191,"트레이닝",11
5192,"선글라스",11
5193,"진위",11
5194,"함량",11
5195,"독학",11
5196,"판타지",11
5197,"증발",11
5198,"저널리즘",11
5199,"불륜",11
5200,"니드햄은",11
5201,"서핑",11
5202,"엑셀러레이터",11
5203,"금화",11
5204,"제이콥스",11
5205,"언니",11
5206,"양말",11
5207,"이진수commun",11
5208,"기술혁명",11
5209,"화물수송",11
5210,"진행자",11
5211,"바퀴",11
5212,"스쿠터",11
5213,"징둥그룹",11
5214,"호미",11
5215,"인종",11
5216,"스탠딩",11
5217,"후즈",11
5218,"유니레버가",11
5219,"3g는",11
5220,"청춘",11
5221,"코칭",11
5222,"엑시트",11
5223,"mooc",11
5224,"도킹",11
5225,"공동창립",11
5226,"노드스트롬은",11
5227,"더버지는",11
5228,"셀피를",11
5229,"찰스턴",11
5230,"아동복지",11
5231,"슈퍼볼",11
5232,"토익",11
5233,"해리",11
5234,"전달식",11
5235,"면역력",11
5236,"카오스",11
5237,"울타뷰티",11
5238,"편백",11
5239,"조종석",11
5240,"rtd",11
5241,"실황중계",11
5242,"퍼블리",11
5243,"벨트",10
5244,"샤프",10
5245,"윈도",10
5246,"패권",10
5247,"표면",10
5248,"기점",10
5249,"요람",10
5250,"전자부품",10
5251,"중관촌",10
5252,"가스",10
5253,"남한",10
5254,"롯데",10
5255,"영유아",10
5256,"고조",10
5257,"적정",10
5258,"입시",10
5259,"과태료",10
5260,"화시",10
5261,"g20",10
5262,"녹록지",10
5263,"일괄",10
5264,"제고",10
5265,"oakchul",10
5266,"mypar",10
5267,"뉴욕증권거래소",10
5268,"역동적",10
5269,"완성도",10
5270,"재생",10
5271,"주거",10
5272,"튼튼",10
5273,"풍요",10
5274,"협동조합",10
5275,"캐피털",10
5276,"펀딩에",10
5277,"행진",10
5278,"기치",10
5279,"대외",10
5280,"부러움",10
5281,"삼수",10
5282,"공모전",10
5283,"차별성",10
5284,"지사장",10
5285,"런던에",10
5286,"실직",10
5287,"오라",10
5288,"자산가",10
5289,"해내",10
5290,"개막",10
5291,"메리트",10
5292,"디와",10
5293,"곤란",10
5294,"관용",10
5295,"남용",10
5296,"보험료",10
5297,"응시",10
5298,"입금",10
5299,"호출",10
5300,"공상",10
5301,"어플리케이션",10
5302,"맞서기",10
5303,"모바일이",10
5304,"미숙",10
5305,"사후",10
5306,"신뢰성",10
5307,"유엔",10
5308,"재도약",10
5309,"지지",10
5310,"탄소",10
5311,"피력",10
5312,"개인자산",10
5313,"타임지",10
5314,"스포츠용품",10
5315,"계란",10
5316,"합성어",10
5317,"금융기관",10
5318,"교통비",10
5319,"엉뚱",10
5320,"역설적",10
5321,"가업",10
5322,"상장사",10
5323,"결단",10
5324,"고의",10
5325,"백신",10
5326,"서방",10
5327,"승무원",10
5328,"정유",10
5329,"친척",10
5330,"아성",10
5331,"조기",10
5332,"운송업체",10
5333,"편입",10
5334,"뱅킹",10
5335,"암호",10
5336,"스카이프",10
5337,"징둥상청",10
5338,"증설",10
5339,"중장기적",10
5340,"몰입",10
5341,"보단",10
5342,"괄목",10
5343,"인공",10
5344,"작은",10
5345,"풍성",10
5346,"인하",10
5347,"제1회",10
5348,"재정비",10
5349,"북경",10
5350,"생산라인",10
5351,"정자",10
5352,"wowtv",10
5353,"교보",10
5354,"캡처",10
5355,"르네상스",10
5356,"현업",10
5357,"아레",10
5358,"월드컵",10
5359,"메이크샵은",10
5360,"무디스",10
5361,"설득력",10
5362,"육류",10
5363,"정연",10
5364,"창의",10
5365,"초보",10
5366,"유예",10
5367,"비영리",10
5368,"홍성",10
5369,"애로사항",10
5370,"발매",10
5371,"체면",10
5372,"식기",10
5373,"홍대",10
5374,"핵심적",10
5375,"항구",10
5376,"곡물",10
5377,"나렌드라",10
5378,"도박",10
5379,"무점포",10
5380,"러그",10
5381,"무산",10
5382,"봉사단",10
5383,"정치권",10
5384,"탈세",10
5385,"활동성",10
5386,"기체",10
5387,"상업화",10
5388,"장시",10
5389,"선전포고",10
5390,"강세",10
5391,"객장",10
5392,"지금까지",10
5393,"일련",10
5394,"홍수",10
5395,"부유층",10
5396,"수천억",10
5397,"희망퇴직",10
5398,"고군분투",10
5399,"졸업자",10
5400,"만찬",10
5401,"승용차",10
5402,"분사",10
5403,"숙명",10
5404,"중부",10
5405,"실생활",10
5406,"인터넷상",10
5407,"해설",10
5408,"비타민",10
5409,"박기",10
5410,"정제",10
5411,"한국관광",10
5412,"코엑스",10
5413,"국가별",10
5414,"제프리",10
5415,"병법",10
5416,"명명",10
5417,"디플레이션",10
5418,"프론트",10
5419,"한방",10
5420,"통찰력",10
5421,"전경",10
5422,"해피",10
5423,"공업",10
5424,"손가락",10
5425,"고래",10
5426,"공약",10
5427,"위협적",10
5428,"다니",10
5429,"동북",10
5430,"jsmoon",10
5431,"오스트리아",10
5432,"블룸버그통신과",10
5433,"세븐일레븐",10
5434,"소포",10
5435,"함양",10
5436,"집값",10
5437,"정점",10
5438,"우주인",10
5439,"ebslang",10
5440,"출산율",10
5441,"항주",10
5442,"초콜릿",10
5443,"신발이",10
5444,"버그",10
5445,"스튜어트",10
5446,"연구조사",10
5447,"혁신성",10
5448,"희귀",10
5449,"생일",10
5450,"농법",10
5451,"이연",10
5452,"충남",10
5453,"장래",10
5454,"경제포럼",10
5455,"스타일리스트",10
5456,"타입",10
5457,"유익",10
5458,"윤재",10
5459,"공동구매",10
5460,"수험생",10
5461,"워싱턴포스트",10
5462,"시장지배력",10
5463,"경매회사",10
5464,"수법",10
5465,"회고록",10
5466,"나날",10
5467,"채용공고",10
5468,"ota",10
5469,"아우",10
5470,"스톱",10
5471,"실기",10
5472,"북유럽",10
5473,"제조회사",10
5474,"신기록",10
5475,"텔레비전",10
5476,"1단계",10
5477,"한국산업",10
5478,"식품회사",10
5479,"cfo",10
5480,"게이츠를",10
5481,"독신",10
5482,"천문학적",10
5483,"쓰촨",10
5484,"여덟",10
5485,"스케일",10
5486,"환호",10
5487,"징지",10
5488,"화학물질",10
5489,"기로",10
5490,"우여곡절",10
5491,"서너",10
5492,"사탕",10
5493,"순서",10
5494,"북쪽",10
5495,"유정",10
5496,"독창적",10
5497,"침팬지",10
5498,"희생",10
5499,"도우미",10
5500,"호두",10
5501,"존슨",10
5502,"저명",10
5503,"거인",10
5504,"초토화",10
5505,"호스팅",10
5506,"부락",10
5507,"신문사",10
5508,"매뉴얼",10
5509,"직영",10
5510,"전문매장",10
5511,"농구",10
5512,"지바",10
5513,"스트리밍을",10
5514,"전공자",10
5515,"닭고기",10
5516,"기차",10
5517,"농부가",10
5518,"과로",10
5519,"잭팟",10
5520,"노정",10
5521,"무형",10
5522,"연도",10
5523,"전략산업",10
5524,"골머리",10
5525,"시강",10
5526,"좌우명",10
5527,"지진",10
5528,"홍창",10
5529,"시공",10
5530,"의기투합",10
5531,"화상",10
5532,"세무조사",10
5533,"경매가",10
5534,"본고장",10
5535,"문어발식",10
5536,"연체",10
5537,"계의",10
5538,"사임",10
5539,"전적",10
5540,"직업훈련",10
5541,"유니레버",10
5542,"거대기업",10
5543,"사이클",10
5544,"용역",10
5545,"세입자",10
5546,"미사일",10
5547,"임부복",10
5548,"홍삼",10
5549,"사료",10
5550,"ted",10
5551,"앤더슨",10
5552,"재해석",10
5553,"주스",10
5554,"옥수수",10
5555,"차이냐오",10
5556,"영화배우",10
5557,"버클",10
5558,"nasa",10
5559,"스틱",10
5560,"임원진",10
5561,"경계심",10
5562,"생중계",10
5563,"서브",10
5564,"임정",10
5565,"실험실",10
5566,"직감",10
5567,"재작년",10
5568,"사비",10
5569,"장루",10
5570,"창업성공",10
5571,"무역업",10
5572,"언리미티드",10
5573,"숙지",10
5574,"수면",10
5575,"양성과정",10
5576,"정혜",10
5577,"소원",10
5578,"국화",10
5579,"nba",10
5580,"버지니아주",10
5581,"자가용",10
5582,"포장지",10
5583,"역사관",10
5584,"화요일",10
5585,"케일",10
5586,"파이프",10
5587,"유교",10
5588,"다호",10
5589,"스승",10
5590,"linc",10
5591,"춘제",10
5592,"스타일리스트픽",10
5593,"휘트먼은",10
5594,"인명사전",10
5595,"문신",10
5596,"심리학",10
5597,"입주민",10
5598,"평방피트",10
5599,"새일",10
5600,"로봇공학",10
5601,"컨설턴트로",10
5602,"피츠버그",10
5603,"바늘",10
5604,"패러디",10
5605,"북스",10
5606,"스텝",10
5607,"jd닷컴에",10
5608,"루스벨트",10
5609,"네이미스트",10
5610,"채용박람회",10
5611,"동그라미",10
5612,"만년필",10
5613,"쿼츠는",10
5614,"교통혼잡",10
5615,"샤오쩐",10
5616,"수매",10
5617,"독점금지법",10
5618,"치파오",10
5619,"스테이플",10
5620,"무농약",10
5621,"샤를리다",10
5622,"딜런",10
5623,"정군",10
5624,"니야",10
5625,"푸나왈라",10
5626,"청록색",10
5627,"uic",10
5628,"ggp",10
5629,"메릴랜드",10
5630,"월드시리즈",10
5631,"노스다코타",10
5632,"브로앤팁스",10
5633,"스와치",10
5634,"토이자러스가",10
5635,"소음기",10
5636,"퍼시픽링스",10
5637,"앤호이저부시",10
5638,"대찬",10
5639,"관세",9
5640,"식품업계",9
5641,"악영향",9
5642,"오리온",9
5643,"인터파크는",9
5644,"근접",9
5645,"마우스",9
5646,"형국",9
5647,"국무",9
5648,"특구",9
5649,"살해",9
5650,"위법",9
5651,"규제개혁",9
5652,"후속",9
5653,"스프린트",9
5654,"검정",9
5655,"특기",9
5656,"규정하",9
5657,"조항",9
5658,"기원",9
5659,"덩어리",9
5660,"베트남",9
5661,"mypark",9
5662,"영어강사",9
5663,"오마",9
5664,"가계",9
5665,"과실",9
5666,"구호",9
5667,"민주화",9
5668,"저력",9
5669,"진영",9
5670,"챌린지",9
5671,"고속성장",9
5672,"업무협약",9
5673,"왕자",9
5674,"로그인",9
5675,"창작",9
5676,"협의회",9
5677,"미국계",9
5678,"베이비붐",9
5679,"왕국",9
5680,"폭락",9
5681,"증권거래소",9
5682,"경유",9
5683,"담배",9
5684,"당사자",9
5685,"문서",9
5686,"변동성",9
5687,"보험금",9
5688,"통역",9
5689,"통장",9
5690,"그다음",9
5691,"맞춤",9
5692,"가중",9
5693,"건의",9
5694,"네이버가",9
5695,"동기부여",9
5696,"미달",9
5697,"방어",9
5698,"설문",9
5699,"신호탄",9
5700,"악재",9
5701,"압축",9
5702,"이종",9
5703,"일조",9
5704,"전자신문",9
5705,"종합적",9
5706,"진료",9
5707,"컨트롤",9
5708,"돈방석",9
5709,"클린턴",9
5710,"포진",9
5711,"빅뱅",9
5712,"파생",9
5713,"개척자",9
5714,"분실",9
5715,"가공식품",9
5716,"노트",9
5717,"토론회",9
5718,"강제",9
5719,"금융서비스",9
5720,"김모",9
5721,"한국지사",9
5722,"연동",9
5723,"불공정",9
5724,"마이너스",9
5725,"페인트",9
5726,"화재",9
5727,"길트",9
5728,"청사",9
5729,"프란치스코",9
5730,"해상",9
5731,"마주",9
5732,"상경",9
5733,"전진",9
5734,"흐름",9
5735,"물류업계",9
5736,"도용",9
5737,"보안업",9
5738,"직배송",9
5739,"1인가구",9
5740,"파급력",9
5741,"건수",9
5742,"성별",9
5743,"수순",9
5744,"실체",9
5745,"지리적",9
5746,"서비스산업",9
5747,"중국정부",9
5748,"민주주의",9
5749,"지름길",9
5750,"재판매",9
5751,"모호",9
5752,"매거진",9
5753,"레벨",9
5754,"초빙",9
5755,"항공권",9
5756,"갤럭시",9
5757,"현존",9
5758,"면담",9
5759,"의존도",9
5760,"딸기",9
5761,"신화통신",9
5762,"왕좌",9
5763,"광장",9
5764,"못난이",9
5765,"미안",9
5766,"세부적",9
5767,"시원",9
5768,"악순환",9
5769,"현주소",9
5770,"정보업체",9
5771,"건국",9
5772,"체가",9
5773,"주자",9
5774,"네이버와",9
5775,"팬택",9
5776,"헤럴드",9
5777,"더보기",9
5778,"재원",9
5779,"고기",9
5780,"유통센터",9
5781,"약품",9
5782,"근간",9
5783,"글로벌화",9
5784,"명예",9
5785,"골드만삭스",9
5786,"이번주",9
5787,"다면",9
5788,"보장하",9
5789,"일류",9
5790,"수요자",9
5791,"갑질",9
5792,"스키",9
5793,"협찬",9
5794,"대면",9
5795,"민영",9
5796,"민족",9
5797,"장중",9
5798,"재개",9
5799,"중소도시",9
5800,"출마",9
5801,"테러리스트",9
5802,"체력",9
5803,"구청",9
5804,"두가",9
5805,"수고",9
5806,"대기",9
5807,"무인우주선",9
5808,"첫걸음",9
5809,"아모레퍼시픽",9
5810,"물리적",9
5811,"한자리",9
5812,"인플레이션",9
5813,"명제",9
5814,"미트",9
5815,"개요",9
5816,"고층",9
5817,"대접",9
5818,"미래기술",9
5819,"분포",9
5820,"방송국",9
5821,"생체",9
5822,"태블릿pc",9
5823,"박진",9
5824,"반문",9
5825,"비효율적",9
5826,"별개",9
5827,"군사용",9
5828,"착공",9
5829,"화주",9
5830,"사령탑",9
5831,"주재원",9
5832,"연구자",9
5833,"머릿속",9
5834,"장밋빛",9
5835,"영진",9
5836,"돈벌이",9
5837,"비치",9
5838,"폭탄",9
5839,"건축",9
5840,"가을",9
5841,"김현석",9
5842,"별칭",9
5843,"웹서비스",9
5844,"초보자",9
5845,"홀리데이",9
5846,"호흡",9
5847,"독서",9
5848,"석좌교수",9
5849,"정상적",9
5850,"출구",9
5851,"출품",9
5852,"한국식",9
5853,"호가",9
5854,"외형",9
5855,"원형",9
5856,"당뇨",9
5857,"준호",9
5858,"고졸",9
5859,"장판",9
5860,"지휘",9
5861,"도둑",9
5862,"방법론",9
5863,"집중력",9
5864,"군단",9
5865,"때론",9
5866,"골칫거리",9
5867,"반찬",9
5868,"고충",9
5869,"장거리",9
5870,"김철",9
5871,"유전자",9
5872,"군사",9
5873,"예술가",9
5874,"전례",9
5875,"예매",9
5876,"공산",9
5877,"경영환경",9
5878,"전유물",9
5879,"공백",9
5880,"이코노미스트는",9
5881,"메이크업",9
5882,"공용",9
5883,"연구개발센터",9
5884,"번창",9
5885,"사인",9
5886,"저출산",9
5887,"치명",9
5888,"현수",9
5889,"등등",9
5890,"길거리",9
5891,"더존",9
5892,"공평",9
5893,"화물운송",9
5894,"상금",9
5895,"쇠고기",9
5896,"자상",9
5897,"중학생",9
5898,"고수익",9
5899,"시어스가",9
5900,"특별관",9
5901,"개업",9
5902,"쌍11",9
5903,"전설",9
5904,"진과",9
5905,"칭송",9
5906,"김포",9
5907,"춘천",9
5908,"인은",9
5909,"심정",9
5910,"하러",9
5911,"오르",9
5912,"입장권",9
5913,"데모",9
5914,"수평적",9
5915,"크레이그",9
5916,"사고방식",9
5917,"여직원",9
5918,"원래",9
5919,"신영",9
5920,"슬러",9
5921,"창간",9
5922,"평등",9
5923,"경매시장",9
5924,"사명감",9
5925,"대피",9
5926,"공생",9
5927,"농원",9
5928,"직매입",9
5929,"입수",9
5930,"보복",9
5931,"유희",9
5932,"리지",9
5933,"개량",9
5934,"종로",9
5935,"재창조",9
5936,"론칭을",9
5937,"개진",9
5938,"경쟁상대",9
5939,"선제",9
5940,"방치",9
5941,"세무사",9
5942,"지칭",9
5943,"식품시장",9
5944,"신내",9
5945,"은둔",9
5946,"호프먼은",9
5947,"다스",9
5948,"특허출원",9
5949,"남아프리카공화국",9
5950,"스탠퍼드",9
5951,"economicus",9
5952,"이론과",9
5953,"단비",9
5954,"강단",9
5955,"앞날",9
5956,"대기오염",9
5957,"문명",9
5958,"파업",9
5959,"뉴욕대",9
5960,"장구",9
5961,"원터치",9
5962,"흥분",9
5963,"배달용",9
5964,"스톤",9
5965,"카피",9
5966,"수영",9
5967,"4년제",9
5968,"ahs",9
5969,"외관",9
5970,"임대수익",9
5971,"꼴찌",9
5972,"스물",9
5973,"예술품",9
5974,"장학재단",9
5975,"마소",9
5976,"웨스트",9
5977,"문어발",9
5978,"센트럴",9
5979,"베일",9
5980,"스탠포드",9
5981,"절박",9
5982,"이치",9
5983,"주택자금",9
5984,"아메리카",9
5985,"현관문",9
5986,"험난",9
5987,"재정적",9
5988,"샌프란시스코에서",9
5989,"수료자",9
5990,"출전",9
5991,"클라우드를",9
5992,"착각",9
5993,"로쇠",9
5994,"세인트루이스",9
5995,"복제품",9
5996,"흥망성쇠",9
5997,"공실",9
5998,"신년",9
5999,"중장년층",9
6000,"처우",9
6001,"본선",9
6002,"리콜",9
6003,"모집분야",9
6004,"뿌듯",9
6005,"갈망",9
6006,"퇴짜",9
6007,"평점",9
6008,"메이커스",9
6009,"전문경영인",9
6010,"낮잠",9
6011,"연수생",9
6012,"그리스",9
6013,"키티",9
6014,"임대사업",9
6015,"realism",9
6016,"오하",9
6017,"주립대",9
6018,"인명",9
6019,"허들",9
6020,"종이컵",9
