"obs","words","count"
8975,"전년도",4
8976,"우아한형제들",4
8977,"분분",4
8978,"도시락",4
8979,"석좌교수",4
8980,"정상적",4
8981,"한국콘텐츠진흥원",4
8982,"핵심분야",4
8983,"소파",4
8984,"스북이나",4
8985,"김홍",4
8986,"마땅",4
8987,"원석",4
8988,"일회용",4
8989,"장래",4
8990,"회원가",4
8991,"상한가",4
8992,"소문",4
8993,"블룸버그통신에",4
8994,"독차",4
8995,"도소매업",4
8996,"광폭",4
8997,"논설위원",4
8998,"법적",4
8999,"점들",4
9000,"삼각",4
9001,"서브스크립션",4
9002,"닐슨",4
9003,"재발",4
9004,"다산네트웍스",4
9005,"직군",4
9006,"재테크",4
9007,"도쿄에서",4
9008,"공모주",4
9009,"운전면허",4
9010,"정보처리",4
9011,"상정",4
9012,"연락처",4
9013,"도둑",4
9014,"분업",4
9015,"영세성",4
9016,"이거",4
9017,"일본지역",4
9018,"곽의택",4
9019,"배석",4
9020,"손끝",4
9021,"전시실",4
9022,"농업분야",4
9023,"방범용",4
9024,"자금지원",4
9025,"생산품",4
9026,"bank",4
9027,"electronics",4
9028,"market",4
9029,"prnewswire",4
9030,"권유",4
9031,"프랑스에서",4
9032,"보이",4
9033,"수법",4
9034,"구조적",4
9035,"상이",4
9036,"새벽",4
9037,"식문화",4
9038,"조리법",4
9039,"장신구",4
9040,"농업경영",4
9041,"영업사원",4
9042,"팝업",4
9043,"주문형비디오",4
9044,"버섯",4
9045,"불참",4
9046,"내포",4
9047,"다각적",4
9048,"구절",4
9049,"메르켈",4
9050,"유모",4
9051,"중앙지",4
9052,"첨단범죄수사1부는",4
9053,"캐쉬",4
9054,"합종연횡도",4
9055,"유통과정",4
9056,"공산",4
9057,"그릇",4
9058,"경영환경",4
9059,"도널드",4
9060,"스쿨",4
9061,"낙찰",4
9062,"한몫",4
9063,"급락했다",4
9064,"맥도날드",4
9065,"무작위",4
9066,"해독",4
9067,"브랜드명",4
9068,"소매가",4
9069,"슬러시",4
9070,"톈진",4
9071,"결의",4
9072,"적중",4
9073,"격리",4
9074,"성형외과",4
9075,"전광판",4
9076,"이건",4
9077,"발제",4
9078,"예림",4
9079,"일손",4
9080,"확장세",4
9081,"제품력",4
9082,"보호정책",4
9083,"산둥성",4
9084,"생산관리",4
9085,"주력제품",4
9086,"급감했다",4
9087,"사우스차이나모닝포스트",4
9088,"마커스",4
9089,"선점경쟁",4
9090,"레일",4
9091,"육체",4
9092,"기프트",4
9093,"녹음",4
9094,"스파이",4
9095,"여타",4
9096,"트랙터",4
9097,"화합물",4
9098,"길거리",4
9099,"즐비",4
9100,"어치",4
9101,"오너",4
9102,"전략가",4
9103,"코헨",4
9104,"것인가에",4
9105,"피로감",4
9106,"kyj",4
9107,"이도",4
9108,"제12회",4
9109,"데이팅",4
9110,"예고편",4
9111,"낙관론",4
9112,"웰빙",4
9113,"불발",4
9114,"다자간",4
9115,"절묘",4
9116,"획일적",4
9117,"우여곡절",4
9118,"권장",4
9119,"마르",4
9120,"역과",4
9121,"고수익",4
9122,"가입자수",4
9123,"실태조사",4
9124,"관공서",4
9125,"범정부",4
9126,"주간지",4
9127,"캄보디아",4
9128,"상에",4
9129,"케냐",4
9130,"허페",4
9131,"춘천",4
9132,"의료기술",4
9133,"인은",4
9134,"에너지절약",4
9135,"저술",4
9136,"셋톱박스인",4
9137,"희생",4
9138,"사우디",4
9139,"모바일에서만",4
9140,"city",4
9141,"제7회",4
9142,"무릎",4
9143,"스프트웨어",4
9144,"두에",4
9145,"소셜미디어와",4
9146,"불빛",4
9147,"o2o는",4
9148,"엣치",4
9149,"문의처",4
9150,"턴키",4
9151,"입장권",4
9152,"정책토론회",4
9153,"이창환goldfish",4
9154,"시너지효과",4
9155,"산전",4
9156,"올레tv",4
9157,"일진",4
9158,"paperless",4
9159,"만국우편연합",4
9160,"개선도",4
9161,"디터",4
9162,"tddi",4
9163,"하얏트",4
9164,"대학원생",4
9165,"뉴델리",4
9166,"알리윈을",4
9167,"분석보고서",4
9168,"진성",4
9169,"선배",4
9170,"소셜네트워크서비스와",4
9171,"사소",4
9172,"레거시",4
9173,"이지은27일",4
9174,"옛날",4
9175,"에어비앤비와",4
9176,"라온시큐어가",4
9177,"라온시큐어는",4
9178,"어색",4
9179,"론칭한",4
9180,"블로그를",4
9181,"케이블방송",4
9182,"parkmj",4
9183,"최장",4
9184,"렉스",4
9185,"오픈형",4
9186,"벤츠도",4
9187,"플라이트",4
9188,"실어",4
9189,"디스크",4
9190,"해외판",4
9191,"투자비용",4
9192,"칭화대",4
9193,"노후화",4
9194,"유산",4
9195,"하이테커",4
9196,"인구고령화",4
9197,"통계적",4
9198,"할인혜택",4
9199,"마사지",4
9200,"심박",4
9201,"꿰찼다",4
9202,"국무총리상",4
9203,"아산",4
9204,"드로잉",4
9205,"tel",4
9206,"aki",4
9207,"네트웍스",4
9208,"영장",4
9209,"체중",4
9210,"자바스크립트",4
9211,"데이비스",4
9212,"통상협력",4
9213,"골프존",4
9214,"합종연횡에",4
9215,"부가적",4
9216,"스트리밍서비스",4
9217,"imf",4
9218,"농부",4
9219,"방면",4
9220,"전파사용",4
9221,"운영위원회",4
9222,"열상",4
9223,"일조량",4
9224,"화창",4
9225,"일본산",4
9226,"시스코시스템스",4
9227,"종주국",4
9228,"유럽국가",4
9229,"라이선싱",4
9230,"방향타",4
9231,"생산기업",4
9232,"수위권",4
9233,"합작투자",4
9234,"가구업체",4
9235,"이케아",4
9236,"multivu",4
9237,"murthy",4
9238,"narayana",4
9239,"시간제",4
9240,"재무상태",4
9241,"골머리",4
9242,"영토확장",4
9243,"착공식",4
9244,"승부처",4
9245,"의기투합",4
9246,"유동인구",4
9247,"shji6027",4
9248,"최북단",4
9249,"제와",4
9250,"점심",4
9251,"프로세싱",4
9252,"at커니",4
9253,"아무것",4
9254,"중계기",4
9255,"앞날",4
9256,"시연회",4
9257,"관중",4
9258,"대기오염",4
9259,"인포시스",4
9260,"미연",4
9261,"의자",4
9262,"bongchu",4
9263,"당장",4
9264,"견적",4
9265,"아리아",4
9266,"현지업체",4
9267,"미보",4
9268,"반려자",4
9269,"항공편",4
9270,"헬리콥터",4
9271,"계의",4
9272,"격변",4
9273,"포렌식",4
9274,"생산용",4
9275,"공급량",4
9276,"함부르크",4
9277,"제휴관계",4
9278,"키타",4
9279,"히로",4
9280,"과소평가",4
9281,"농민공",4
9282,"카피",4
9283,"대이동",4
9284,"유니버설",4
9285,"터보",4
9286,"백주",4
9287,"거주민",4
9288,"플래티넘",4
9289,"낙점",4
9290,"세르",4
9291,"혹자",4
9292,"앱마켓",4
9293,"hahn",4
9294,"한세희기자",4
9295,"뉴욕에",4
9296,"심심",4
9297,"정은",4
9298,"신용보증기금",4
9299,"문화예술",4
9300,"조형물",4
9301,"반출",4
9302,"강변",4
9303,"시그마",4
9304,"조민",4
9305,"마스터플랜",4
9306,"아동학대",4
9307,"캐나다를",4
9308,"제때",4
9309,"세계1위",4
9310,"독불장군",4
9311,"아이튠스",4
9312,"공구",4
9313,"루머",4
9314,"스마트폰부터",4
9315,"워크맨",4
9316,"주름",4
9317,"64k",4
9318,"dos",4
9319,"가교",4
9320,"게임장",4
9321,"슘페터",4
9322,"전자기술",4
9323,"동물을",4
9324,"오종탁tak",4
9325,"번역기",4
9326,"거상",4
9327,"개선책",4
9328,"반짝이",4
9329,"씽킹",4
9330,"테크노밸리",4
9331,"보좌관",4
9332,"제17회",4
9333,"최상위권",4
9334,"레오나르도",4
9335,"토비",4
9336,"디자인씽킹",4
9337,"차상",4
9338,"pop",4
9339,"소모량",4
9340,"스마트워치와",4
9341,"128gb",4
9342,"동요",4
9343,"임원진",4
9344,"원외",4
9345,"기저",4
9346,"허정",4
9347,"seit",4
9348,"네오위즈",4
9349,"갤럭시노트4와",4
9350,"고화",4
9351,"불법복제",4
9352,"테드",4
9353,"저속",4
9354,"빅데이터도",4
9355,"치밀",4
9356,"걷어붙였다",4
9357,"시험장",4
9358,"열차",4
9359,"정보서비스",4
9360,"유통업자",4
9361,"지붕",4
9362,"전략회의",4
9363,"발레",4
9364,"애로점",4
9365,"귀뚜라미",4
9366,"보행자",4
9367,"하리",4
9368,"정현",4
9369,"보증기금",4
9370,"곰tv",4
9371,"기술인력",4
9372,"평면",4
9373,"킬로그램",4
9374,"공공사업",4
9375,"10부스",4
9376,"200만화소",4
9377,"대비책",4
9378,"newglass",4
9379,"연속성",4
9380,"소셜미디어를",4
9381,"방갈로",4
9382,"킨들파이어",4
9383,"박찬",4
9384,"인문학",4
9385,"전도사",4
9386,"회장님",4
9387,"차기작",4
9388,"잉카넷",4
9389,"이용요금",4
9390,"세종로",4
9391,"스톤브릿지캐피털",4
9392,"learning",4
9393,"반도체회사",4
9394,"디젤",4
9395,"이색",4
9396,"응급",4
9397,"인포시스는",4
9398,"그걸",4
9399,"교량",4
9400,"브래드",4
9401,"3d프린터와",4
9402,"배송해준다",4
9403,"신규과제",4
9404,"듣보잡",4
9405,"완성차업",4
9406,"jhoon",4
9407,"스터디",4
9408,"의복",4
9409,"인포메이션",4
9410,"매니징",4
9411,"싱가포르에서",4
9412,"계기판",4
9413,"질적",4
9414,"bass007",4
9415,"시장공략",4
9416,"급선무",4
9417,"alibaba",4
9418,"오지에",4
9419,"내장메모리",4
9420,"노키아가",4
9421,"아쿠",4
9422,"harrison",4
9423,"흠집",4
9424,"미정",4
9425,"발음",4
9426,"무비",4
9427,"인터콘티넨탈",4
9428,"매개체",4
9429,"록펠러",4
9430,"sdk",4
9431,"네이티브",4
9432,"베를린에",4
9433,"경호",4
9434,"범죄예방",4
9435,"수펙스추구협의회",4
9436,"한국자동차",4
9437,"디비",4
9438,"정창",4
9439,"소프트웨어업체",4
9440,"방송서비스",4
9441,"상시적",4
9442,"원거리",4
9443,"아마존닷컴으로",4
9444,"모서리",4
9445,"mean",4
9446,"상하좌우",4
9447,"full",4
9448,"수술용",4
9449,"여종",4
9450,"색감",4
9451,"키친",4
9452,"신무기",4
9453,"산업지",4
9454,"cso",4
9455,"bgr",4
9456,"티맵",4
9457,"언제쯤",4
9458,"경연대회",4
9459,"의기",4
9460,"투합",4
9461,"테헤란",4
9462,"교재",4
9463,"뭄바이",4
9464,"물음표",4
9465,"캄시를",4
9466,"위닉스",4
9467,"센드애니웨어는",4
9468,"힌튼",4
9469,"8gb",4
9470,"애플tv를",4
9471,"콘텐츠들을",4
9472,"해시",4
9473,"고정밀",4
9474,"유통전문",4
9475,"배기가스",4
9476,"해운사",4
9477,"레이스",4
9478,"일루",4
9479,"김창수",4
9480,"아마존까지",4
9481,"izp",4
9482,"계약용",4
9483,"민간단체",4
9484,"촬영기",4
9485,"음식점업",4
9486,"체험장",4
9487,"파수닷컴",4
9488,"서남",4
9489,"로드맵과",4
9490,"스마트폰까지",4
9491,"커머스로",4
9492,"부츠",4
9493,"용하",4
9494,"의료시설",4
9495,"인덕",4
9496,"외과",4
9497,"친환경적",4
9498,"아이튠즈",4
9499,"쑤닝이",4
9500,"아달",4
9501,"네트",4
9502,"넷스케이프",4
9503,"모자이크",4
9504,"군용",4
9505,"단락",4
9506,"한번쯤",4
9507,"창안",4
9508,"케이크",4
9509,"허리",4
9510,"롯데와",4
9511,"산호",4
9512,"쿠션",4
9513,"제하",4
9514,"계곡",4
9515,"부팅",4
9516,"브라더",4
9517,"셀피",4
9518,"김동석",4
9519,"호천",4
9520,"미온적",4
9521,"필기",4
9522,"생동감",4
9523,"마루",4
9524,"히터",4
9525,"옥스퍼드대",4
9526,"유럽에서도",4
9527,"선도국",4
9528,"뒷좌석",4
9529,"선생님들",4
9530,"현시",4
9531,"범수",4
9532,"양치질",4
9533,"아름",4
9534,"boyles",4
9535,"선구적",4
9536,"실행위원회",4
9537,"돌보미",4
9538,"wifi",4
9539,"입냄새",4
9540,"s6엣지",4
9541,"오대",4
9542,"라인프렌즈",4
9543,"최영희저작권자",4
9544,"jspar",4
9545,"xdsl",4
9546,"광랜방식으로",4
9547,"이진수commun",4
9548,"서빙",4
9549,"핀테크기업",4
9550,"뉴노멀",4
9551,"중저가폰인",4
9552,"라쿠텐벤처스는",4
9553,"남친",4
9554,"유무형",4
9555,"애스턴마틴과",4
9556,"특화시킨",4
9557,"thebell",4
9558,"더벨",4
9559,"런칭한다",4
9560,"계신",4
9561,"정부주도",4
9562,"박사급",4
9563,"빅데이터에서",4
9564,"김학재",4
9565,"케이티에이치아시아는",4
9566,"컨셉트",4
9567,"lyc",4
9568,"추격전",4
9569,"파비",4
9570,"설계자",4
9571,"요즈마그룹은",4
9572,"톱스타",4
9573,"면접관",4
9574,"seei",4
9575,"cb인사이츠에",4
9576,"스쿠터",4
9577,"밑창",4
9578,"솔스는",4
9579,"핫소스",4
9580,"bsk730",4
9581,"부식",4
9582,"사방",4
9583,"트래커",4
9584,"신전략",4
9585,"계열사별",4
9586,"만화가",4
9587,"거동",4
9588,"창업기",4
9589,"마이크로sd카드",4
9590,"공격력",4
9591,"신물",4
9592,"jse",4
9593,"발렌틴",4
9594,"소독기",4
9595,"열변했다",4
9596,"텔레포니카",4
9597,"쿠카",4
9598,"원호",4
9599,"물청소",4
9600,"핀테크기업이",4
9601,"중앙부",4
9602,"특이점",4
9603,"불패",4
9604,"안착시킨",4
9605,"입주사",4
9606,"요가",4
9607,"섬유업계",4
9608,"김욱",4
9609,"콤팩트",4
9610,"공동선언",4
9611,"칭화유니그룹",4
9612,"연설자",4
9613,"회복력",4
9614,"김윤구중국",4
9615,"킥스타터에서",4
9616,"n15이",4
9617,"랜딩",4
9618,"액시",4
9619,"인공지능분야",4
9620,"먹이",4
9621,"산업혁명기",4
9622,"분해",4
9623,"정보과학",4
9624,"기존산업",4
9625,"컬래버레이션",4
9626,"세운",4
9627,"기어s2는",4
9628,"김경민",4
9629,"리우데자네이루",4
9630,"지휘권",4
9631,"미래예측",4
9632,"실덱스",4
9633,"바우",4
9634,"엑시노스",4
9635,"패키징",4
9636,"곽봉군",4
9637,"아시아시장",4
9638,"성모",4
9639,"soonkkim",4
9640,"김순기기자",4
9641,"관절",4
9642,"엑셈",4
9643,"관리용",4
9644,"문디",4
9645,"관제시스템",4
9646,"2juzso",4
9647,"이종혁기자",4
9648,"대도",4
9649,"갤럭시s6를",4
9650,"딥러닝과",4
9651,"기술습득",4
9652,"sazze",4
9653,"인디씨에프는",4
9654,"애플tv와",4
9655,"스니커즈",4
9656,"음향기기",4
9657,"asianet",4
9658,"기착지",4
9659,"72초tv",4
9660,"플래그숍",4
9661,"남우주연상",4
9662,"사이언티스트는",4
9663,"유선통신",4
9664,"해저케이블",4
9665,"데이비스는",4
9666,"여우주연상",4
9667,"플래닛은",4
9668,"체신부",4
9669,"삐삐",4
9670,"트라이",4
9671,"초우량",4
9672,"벤츠가",4
9673,"kmou마린서비스는",4
9674,"학내",4
9675,"동감",4
9676,"gcs",4
9677,"자연어처리",4
9678,"폰과",4
9679,"비전문가",4
9680,"고스트",4
9681,"청파",4
9682,"딜럽",4
9683,"리디북스",4
9684,"옷걸이",4
9685,"크몽",4
9686,"해학",4
9687,"데이그래피",4
9688,"플로라랩",4
9689,"양창",4
9690,"운영환경",4
9691,"알데바란",4
9692,"개발인력",4
9693,"송성",4
9694,"n3n",4
9695,"위원단",4
9696,"혈액",4
9697,"환경경영",4
9698,"신명",4
9699,"소인수",4
9700,"공역",4
9701,"완승했다",4
9702,"격식",4
9703,"애널리틱스는",4
9704,"피코",4
9705,"스마트폰시장은",4
9706,"알리윈이",4
9707,"투약",4
9708,"음향기술",4
9709,"자문기관",4
9710,"컴포즈를",4
9711,"유자",4
9712,"윤원석",4
9713,"음미",4
9714,"모발",4
9715,"18v",4
9716,"황상욱저작권자",4
9717,"이해력",4
9718,"자기장",4
9719,"트릭",4
9720,"약2",4
9721,"파일관리",4
9722,"인포뱅크는",4
9723,"명이",4
9724,"플러리는",4
9725,"coffee",4
9726,"알데바란을",4
9727,"2인승",4
9728,"한국ms",4
9729,"예를들어",4
9730,"에퀴닉스와",4
9731,"nice89",4
9732,"tos",4
9733,"오르비스",4
9734,"김영언",4
9735,"애수",4
9736,"전자장비",4
9737,"g9를",4
9738,"전류",4
9739,"밤하늘",4
9740,"만능",4
9741,"송창",4
9742,"스코프",4
9743,"인명구조",4
9744,"s6엣지가",4
9745,"김성희",4
9746,"용봉",4
9747,"강원센터와",4
9748,"벨트화",4
9749,"조선대",4
9750,"노티",4
9751,"빅뱅엔젤스",4
9752,"첨탑",4
9753,"커넥티드카는",4
9754,"turn",4
9755,"한국파트너",4
9756,"오큘러스리프트",4
9757,"매직리프는",4
9758,"헤드마운트디스플레이",4
9759,"질레트",4
9760,"헤이스팅스",4
9761,"3밴드",4
9762,"5g시대를",4
9763,"설계가",4
9764,"물리",4
9765,"지문인식모듈을",4
9766,"데카콘",4
9767,"딥러닝으로",4
9768,"check",4
9769,"항상성",4
9770,"탈부착",4
9771,"영단어",4
9772,"본투글로벌은",4
9773,"징둥닷컴과",4
9774,"보스턴컨설팅그룹은",4
9775,"구글글래스",4
9776,"it모바일",4
9777,"홈매니저",4
9778,"난청",4
9779,"단말간",4
9780,"밀리미터",4
9781,"보청",4
9782,"dps",4
9783,"바로셀로나에서",4
9784,"시각장애인",4
9785,"거버먼트",4
9786,"친구맺기",4
9787,"필러",4
9788,"거스너",4
9789,"사전적",4
9790,"로봇업계",4
9791,"클라우드도",4
9792,"부착형",4
9793,"오윈은",4
9794,"차량번호",4
9795,"커넥티드카용",4
9796,"ironlun",4
9797,"에코닷은",4
9798,"표준화기구",4
9799,"앱쇼코리아",4
9800,"앱쇼코리아는",4
9801,"류한",4
9802,"롯데정보통신은",4
9803,"콜서비스와",4
9804,"망물",4
9805,"영인",4
9806,"성장기업부yuda",4
9807,"육체노동",4
9808,"노트7",4
9809,"aj네트웍스가",4
9810,"jebo23",4
9811,"다운받",4
9812,"맹지",4
9813,"윈os는",4
9814,"김보경",4
9815,"테크노폴리스",4
9816,"대구시장",4
9817,"bms",4
9818,"원더스",4
9819,"구글홈에",4
9820,"실라키스",4
9821,"어드밴텍",4
9822,"클라우드센터",4
9823,"애널리틱스에",4
9824,"방사성",4
9825,"김경규",4
9826,"랜섬웨어",4
9827,"하이퐁",4
9828,"트렌치",4
9829,"평창동계올림픽을",4
9830,"에르상",4
9831,"버드셀",4
9832,"옴니버스",4
9833,"전자석",4
9834,"척력을",4
9835,"g80과",4
9836,"g80은",4
9837,"우버택시를",4
9838,"ewtp",4
9839,"크리에이터들과",4
9840,"지문인식모듈",4
9841,"씨앤와이",4
9842,"플뢰르",4
9843,"젠밴드",4
9844,"르노f1",4
9845,"클라우드사업",4
9846,"문화재단",4
9847,"닥후",4
9848,"커넥티드는",4
9849,"모픽",4
9850,"nugu",4
9851,"ibb",4
9852,"람보르기니와",4
9853,"아디다스는",4
9854,"4차산업혁명을",4
9855,"ces2016",4
9856,"스마트싱스를",4
9857,"돌비비",4
9858,"마력",4
9859,"jung01",4
9860,"한욱",4
9861,"avm",4
9862,"인터폴과",4
9863,"포티넷은",4
9864,"프라이즈",4
9865,"팩토리는",4
9866,"프레딕스",4
9867,"프런티어",4
9868,"포켓몬go는",4
9869,"중가",4
9870,"광학기술",4
9871,"김형래",4
9872,"리스닝",4
9873,"인재확보",4
9874,"d램개발사업부문장",4
9875,"이석희",4
9876,"조돈",4
9877,"트리오",4
9878,"폴라리스",4
9879,"aliyun",4
9880,"프리미엄폰을",4
9881,"닛산이",4
9882,"튠과",4
9883,"객관화",4
9884,"챗봇으로",4
9885,"금융클라우드",4
9886,"jw메리어트에서",4
9887,"유치장",4
9888,"이재희27일",4
9889,"끝판왕",4
9890,"필로시스는",4
9891,"베를린이",4
9892,"서지",4
9893,"오비어스를",4
9894,"ip노믹스mjshin",4
9895,"쉬프트는",4
9896,"버드와이저",4
9897,"수퍼컴퓨터",4
9898,"스냅드래곤820",4
9899,"메이크어스가",4
9900,"젠슨",4
9901,"싱크3",4
9902,"뉴에그는",4
9903,"3아이웨어",4
9904,"라스베가스에서",4
9905,"인화기",4
9906,"프리닉스",4
9907,"드론업계",4
9908,"에버노트는",4
9909,"2jinhj",4
9910,"입실",4
9911,"디시인사이드",4
9912,"클로바를",4
9913,"qnx",4
9914,"starleaf",4
9915,"임성엽기자",4
9916,"es8은",4
9917,"바이튼",4
9918,"해운산업",4
9919,"허웅수",4
9920,"캠리",4
9921,"학과장",4
9922,"솔트룩스",4
9923,"근력",4
9924,"에코쇼에",4
9925,"jpchoi",4
9926,"조학희",4
9927,"랙을",4
9928,"커피자판기",4
9929,"비오른",4
9930,"스피엘펠드에서",4
9931,"디지엔스",4
9932,"특수합금",4
9933,"페루치오",4
9934,"파이브마일즈와",4
9935,"동일성",4
9936,"미트로프",4
9937,"힝글리시를",4
9938,"홀로렌즈를",4
9939,"이선주",4
9940,"bp홀딩스그룹이",4
9941,"웹진과",4
9942,"도미니크를",4
9943,"공놀이",4
9944,"xc60",4
9945,"제프장이",4
9946,"치한",4
9947,"v30에",4
9948,"치과의사",4
9949,"얀덱스마켓",4
9950,"맞교환",4
9951,"제록스리서치센터유럽",4
9952,"글림스를",4
9953,"자임",4
9954,"홍콩무역발전국",4
9955,"구리선",4
9956,"이웅규",4
9957,"미커는",4
9958,"엑셈은",4
9959,"갤럭시s8을",4
9960,"cnt",4
9961,"노스텔지어",4
9962,"모바일박스",4
9963,"모탈블리츠",4
9964,"아이즈",4
9965,"유니아나",4
9966,"ces2017에서",4
9967,"폴크스바겐그룹",4
9968,"스켈터랩스",4
9969,"슬리포노믹스",4
9970,"솔티드벤처는",4
9971,"라투인은",4
9972,"기가아일랜드가",4
9973,"connectivity",4
9974,"생존방식",4
9975,"씽파크",4
9976,"트루폭시는",4
9977,"빨질레리는",4
9978,"사르테크",4
9979,"캠브리지",4
9980,"갤럭시탭s3는",4
9981,"그랜리드",4
9982,"나이앤틱",4
9983,"매츠",4
9984,"노키아8",4
9985,"위닉스는",4
9986,"푸껫에",4
9987,"박문희",4
9988,"라이드헤일링",4
9989,"1나노미터",4
9990,"색재현력과",4
9991,"색재현력을",4
9992,"색정확도",4
9993,"색정확도와",4
9994,"폼팩터",4
9995,"unist",4
9996,"소비성향",3
9997,"호재",3
9998,"m14",3
9999,"구글글라스",3
10000,"미주",3
10001,"변곡점에",3
10002,"스마트폰으로는",3
10003,"스트리밍은",3
10004,"압승",3
10005,"육성방안",3
10006,"참고",3
10007,"튀기",3
10008,"혹평",3
10009,"후지쯔",3
10010,"오케이",3
10011,"제11차",3
10012,"중관촌",3
10013,"중관촌에서",3
10014,"중관촌을",3
10015,"선풍적",3
10016,"이건희",3
10017,"가까이",3
10018,"경색",3
10019,"남북",3
10020,"수색",3
10021,"일관",3
10022,"장본인",3
10023,"콘크리트",3
10024,"판결",3
10025,"할머니",3
10026,"산단",3
10027,"지역산업",3
10028,"차질",3
10029,"가맹",3
10030,"공표",3
10031,"미스핏",3
10032,"동계",3
10033,"장학",3
10034,"탐구",3
10035,"발의",3
10036,"기원",3
10037,"녹록지",3
10038,"활황",3
10039,"도체",3
10040,"콜택시",3
10041,"뉴욕증권거래소",3
10042,"시네마",3
10043,"회복세",3
10044,"과실",3
10045,"국공립",3
10046,"근로",3
10047,"내실",3
10048,"대립",3
10049,"배려",3
10050,"시정",3
10051,"시하",3
10052,"실질",3
10053,"요양",3
10054,"월세",3
10055,"이념",3
10056,"정쟁",3
10057,"주거",3
10058,"채무",3
10059,"올스타",3
10060,"카드업계",3
10061,"인베스트먼트",3
10062,"행진",3
10063,"개그",3
10064,"구단",3
10065,"만장일치",3
10066,"신드롬",3
10067,"유학",3
10068,"인기상",3
10069,"자취",3
10070,"금융당국",3
10071,"kocca",3
10072,"맵핑",3
10073,"소아",3
10074,"초상화",3
10075,"모바일화",3
10076,"국제기구",3
10077,"여대",3
10078,"종업원",3
10079,"협력기구",3
10080,"여전",3
10081,"초라",3
10082,"최정호choijh",3
10083,"실직",3
10084,"래리",3
10085,"고등",3
10086,"공동집필",3
10087,"근사",3
10088,"몸매",3
10089,"미각",3
10090,"커넥팅",3
10091,"호모",3
10092,"후각",3
10093,"유가",3
10094,"지정학적",3
10095,"마라",3
10096,"사운드클라우드",3
10097,"알루미늄",3
10098,"픽업트럭",3
10099,"경유",3
10100,"곤란",3
10101,"공무",3
10102,"면제",3
10103,"모의",3
10104,"발효",3
10105,"상급",3
10106,"소득세",3
10107,"암환자",3
10108,"여권",3
10109,"연령",3
10110,"연한",3
10111,"외교",3
10112,"인증제도",3
10113,"장병",3
10114,"적립",3
10115,"출국",3
10116,"출입국",3
10117,"팀당",3
10118,"폐지",3
10119,"그다음",3
10120,"디지털카메라",3
10121,"창업비",3
10122,"북미시장",3
10123,"경제활성화",3
10124,"도서지역",3
10125,"무게중심",3
10126,"반도체시장",3
10127,"수차례",3
10128,"승계",3
10129,"악재",3
10130,"예산안",3
10131,"예언",3
10132,"옥외광고",3
10133,"융성",3
10134,"이견",3
10135,"자제",3
10136,"저작물",3
10137,"종속",3
10138,"지배구조",3
10139,"출혈",3
10140,"통신비",3
10141,"핀테크로",3
10142,"핵심과제",3
10143,"힘겨루기",3
10144,"단상",3
10145,"손잡기",3
10146,"야망",3
10147,"목표액",3
10148,"광군절에",3
10149,"국경도",3
10150,"잰걸음",3
10151,"직구족",3
10152,"대출자",3
10153,"여론",3
10154,"우버를",3
10155,"산소",3
10156,"농수산",3
10157,"신선도",3
10158,"소매상",3
10159,"재구성",3
10160,"흥미진진",3
10161,"서유럽",3
10162,"우리기업",3
10163,"핀테크에",3
10164,"역동성",3
10165,"대성공",3
10166,"본보기",3
10167,"유수기업",3
10168,"이소",3
10169,"맥주",3
10170,"소매판매",3
10171,"고향",3
10172,"국유기업",3
10173,"며칠",3
10174,"부총경리",3
10175,"인허가",3
10176,"총국",3
10177,"보폭",3
10178,"사우디아라비아",3
10179,"셰이크",3
10180,"쏟아부어",3
10181,"엄지",3
10182,"친근",3
10183,"회원수",3
10184,"대투",3
10185,"양호",3
10186,"공포",3
10187,"급성",3
10188,"브라운",3
10189,"심근경색",3
10190,"쏘울",3
10191,"언론인",3
10192,"제재",3
10193,"종합화학",3
10194,"지경",3
10195,"치료제",3
10196,"판이",3
10197,"허술",3
10198,"uc버클리대",3
10199,"기염",3
10200,"노동집약",3
10201,"상경",3
10202,"액수",3
10203,"장만",3
10204,"운송업체",3
10205,"편입",3
10206,"공장자동화",3
10207,"권고",3
10208,"반박",3
10209,"왓츠앱",3
10210,"홈킷",3
10211,"환풍기",3
10212,"예년",3
10213,"다우",3
10214,"상승률",3
10215,"권기",3
10216,"시범적",3
10217,"파라",3
10218,"대용",3
10219,"현지법인",3
10220,"피규어",3
10221,"섹터",3
10222,"금과",3
10223,"발짝",3
10224,"중등",3
10225,"유래",3
10226,"공급계약",3
10227,"설계도",3
10228,"영업권",3
10229,"근절",3
10230,"폴로",3
10231,"kiep",3
10232,"청장",3
10233,"액도",3
10234,"오스템임플란트",3
10235,"옥석",3
10236,"주에",3
10237,"대외경제정책",3
10238,"신통",3
10239,"조사기관",3
10240,"고성장세",3
10241,"괴리",3
10242,"단일화",3
10243,"주식투자",3
10244,"남편",3
10245,"당황",3
10246,"아시안",3
10247,"조장",3
10248,"식품업체",3
10249,"오가",3
10250,"지름길",3
10251,"홍콩은",3
10252,"yun1972",3
10253,"발전모델",3
10254,"윤대",3
10255,"바깥",3
10256,"토요일",3
10257,"기본법",3
10258,"의결",3
10259,"재검토",3
10260,"greenlight",3
10261,"내륙",3
10262,"처분",3
10263,"서비스부문",3
10264,"우리말",3
10265,"상쇄",3
10266,"withok",3
10267,"보안장비",3
10268,"복호",3
10269,"영철",3
10270,"옥진",3
10271,"웹방화벽",3
10272,"이원",3
