"obs","words","count"
6763,"익명",4
6764,"dvd",4
6765,"성명",4
6766,"소셜커머스업계",4
6767,"미화",4
6768,"에이치",4
6769,"템포",4
6770,"현지어",4
6771,"상설",4
6772,"선도자",4
6773,"창의",4
6774,"연방",4
6775,"박막",4
6776,"조절",4
6777,"피플",4
6778,"헤럴드",4
6779,"농촌지역",4
6780,"상호교류",4
6781,"물산",4
6782,"민간기업",4
6783,"gmail",4
6784,"아이돌",4
6785,"누리꾼",4
6786,"야간",4
6787,"임시",4
6788,"법제",4
6789,"알선",4
6790,"제1",4
6791,"이번주",4
6792,"자라",4
6793,"예치",4
6794,"잔액",4
6795,"eddie",4
6796,"한국기업",4
6797,"kaist",4
6798,"이민",4
6799,"구시대",4
6800,"의료계",4
6801,"srpark",4
6802,"뉴스1",4
6803,"국내최초",4
6804,"무통장",4
6805,"애로",4
6806,"샵윈도를",4
6807,"이디",4
6808,"조이",4
6809,"상표",4
6810,"미스",4
6811,"면밀",4
6812,"newsnew",4
6813,"이바",4
6814,"발표회",4
6815,"heeva",4
6816,"분배",4
6817,"인디",4
6818,"중소도시",4
6819,"총선",4
6820,"클린",4
6821,"불이익",4
6822,"샌프란시스코와",4
6823,"머지",4
6824,"출사표",4
6825,"평균인",4
6826,"활동성",4
6827,"수습기자",4
6828,"디디다처",4
6829,"판매전략",4
6830,"paygate",4
6831,"마카",4
6832,"갑오",4
6833,"아쉬움",4
6834,"조유진tint",4
6835,"다인",4
6836,"맞선",4
6837,"사업자금",4
6838,"테이프",4
6839,"저소득층",4
6840,"향유",4
6841,"수천억",4
6842,"공신",4
6843,"고군분투",4
6844,"불리",4
6845,"오동",4
6846,"베트남은",4
6847,"매니지먼트",4
6848,"어드바이저",4
6849,"초기단계",4
6850,"공중",4
6851,"귀띔",4
6852,"대접",4
6853,"선명",4
6854,"심심찮게",4
6855,"의사소통",4
6856,"하늘",4
6857,"shkwon",4
6858,"권상",4
6859,"대상국",4
6860,"였지만",4
6861,"고추",4
6862,"복제",4
6863,"싱가포르와",4
6864,"이면",4
6865,"pressk",4
6866,"광우",4
6867,"북부",4
6868,"아시아권",4
6869,"음식료",4
6870,"할아버지",4
6871,"아스",4
6872,"일회성",4
6873,"압력",4
6874,"태블릿pc",4
6875,"우량",4
6876,"sap",4
6877,"bgf리테일과",4
6878,"울상",4
6879,"비효율적",4
6880,"안정화",4
6881,"지향적",4
6882,"직격탄",4
6883,"같은해",4
6884,"레진",4
6885,"코믹스",4
6886,"씀씀이",4
6887,"화보",4
6888,"comja77",4
6889,"미지수",4
6890,"구글x",4
6891,"만약",4
6892,"안전장치",4
6893,"conference",4
6894,"강연자",4
6895,"기여도",4
6896,"형제",4
6897,"실크로드",4
6898,"선박",4
6899,"인터컨티넨탈",4
6900,"양대산맥",4
6901,"잠금장치",4
6902,"절대적",4
6903,"www",4
6904,"칼텍스",4
6905,"현금서비스",4
6906,"교란",4
6907,"배터리",4
6908,"마젠토",4
6909,"노란색",4
6910,"스냅",4
6911,"크리에이티브",4
6912,"통찰력",4
6913,"손질",4
6914,"전경",4
6915,"공업",4
6916,"합자",4
6917,"블루오션",4
6918,"부탁",4
6919,"mina",4
6920,"나기",4
6921,"정미",4
6922,"jminj",4
6923,"생사",4
6924,"smof",4
6925,"온세테마",4
6926,"실습",4
6927,"통합사업",4
6928,"격전지",4
6929,"위협적",4
6930,"컨테이너",4
6931,"관찰",4
6932,"월마트도",4
6933,"박나영bohena",4
6934,"아이폰을",4
6935,"앤디",4
6936,"컨벤션",4
6937,"입점시키고",4
6938,"카카오픽을",4
6939,"장인",4
6940,"조용",4
6941,"취합",4
6942,"핀란드",4
6943,"메이시스는",4
6944,"테크크런치는",4
6945,"재무구조",4
6946,"noprint",4
6947,"이기",4
6948,"웹서비스",4
6949,"연상",4
6950,"초보자",4
6951,"점퍼",4
6952,"소지",4
6953,"러시앤캐시",4
6954,"대등",4
6955,"즈푸바오",4
6956,"무차별적",4
6957,"골드만삭스는",4
6958,"우아한형제들",4
6959,"우아한형제들은",4
6960,"봉착",4
6961,"항목별",4
6962,"웅진",4
6963,"옴니채널이란",4
6964,"우측",4
6965,"국제전기통신",4
6966,"마땅",4
6967,"통신서비스",4
6968,"스미싱",4
6969,"신작",4
6970,"짜리",4
6971,"소셜네트워크서비스인",4
6972,"온라인투오프라인",4
6973,"친화",4
6974,"니즈",4
6975,"해답",4
6976,"였다면",4
6977,"김석훈",4
6978,"계획하",4
6979,"정화",4
6980,"2년새",4
6981,"가맹점별",4
6982,"소셜커머스라는",4
6983,"신종",4
6984,"염려",4
6985,"정상가",4
6986,"차별적",4
6987,"독려",4
6988,"sbs",4
6989,"원심",4
6990,"네이버로",4
6991,"로브",4
6992,"day",4
6993,"프랑스에서",4
6994,"이은",4
6995,"본업",4
6996,"이언",4
6997,"이문",4
6998,"광고비용",4
6999,"연희",4
7000,"진흥청",4
7001,"집회",4
7002,"김주영",4
7003,"전가",4
7004,"교집",4
7005,"모태",4
7006,"복합화",4
7007,"아우",4
7008,"환경오염",4
7009,"문지",4
7010,"천대",4
7011,"한라",4
7012,"나우",4
7013,"저항",4
7014,"마당",4
7015,"경희",4
7016,"기폭제",4
7017,"엠넷은",4
7018,"맥도날드",4
7019,"mp3",4
7020,"굿앱",4
7021,"댓글과",4
7022,"고육책",4
7023,"라쿠텐과",4
7024,"락앤락",4
7025,"신세",4
7026,"도자기",4
7027,"빙수",4
7028,"장주",4
7029,"간과",4
7030,"도농",4
7031,"테크크런치에",4
7032,"타이밍",4
7033,"포트폴리오",4
7034,"홈케어",4
7035,"후강통",4
7036,"공멸",4
7037,"양쪽",4
7038,"텔레비전",4
7039,"인구구조",4
7040,"올초",4
7041,"남성의류",4
7042,"여성복",4
7043,"미래형",4
7044,"심혈",4
7045,"가격정보",4
7046,"강당",4
7047,"시승",4
7048,"안기",4
7049,"임경",4
7050,"nh스마트뱅킹",4
7051,"yap",4
7052,"현세",4
7053,"무언가",4
7054,"치명",4
7055,"키패드",4
7056,"황당",4
7057,"피로감",4
7058,"kyj",4
7059,"김용주기자",4
7060,"성숙기",4
7061,"변모",4
7062,"선주문",4
7063,"본질적",4
7064,"oil",4
7065,"유무",4
7066,"교포",4
7067,"제네시스",4
7068,"가요",4
7069,"촉매제",4
7070,"제소",4
7071,"순차",4
7072,"거위",4
7073,"쓰레기",4
7074,"캐시백해준다",4
7075,"오포",4
7076,"번호판",4
7077,"충동",4
7078,"이모",4
7079,"적자폭",4
7080,"모바일게임이",4
7081,"jcb",4
7082,"봉사",4
7083,"브랜딩",4
7084,"가산점",4
7085,"바나나",4
7086,"의학",4
7087,"필수품",4
7088,"now",4
7089,"online",4
7090,"offline",4
7091,"두에",4
7092,"태국은",4
7093,"체리",4
7094,"테크플래닛",4
7095,"황윤",4
7096,"정기적금",4
7097,"라이트",4
7098,"전문기관",4
7099,"싱가포르에",4
7100,"제약업체",4
7101,"점차적",4
7102,"네오위즈인터넷",4
7103,"농가소득",4
7104,"반품률",4
7105,"utzza",4
7106,"개발현황",4
7107,"김주성이원자",4
7108,"아마존으로",4
7109,"초읽기",4
7110,"캠핑장",4
7111,"입장료",4
7112,"디의",4
7113,"위성방송",4
7114,"체험단",4
7115,"필연적",4
7116,"4단계",4
7117,"성행",4
7118,"외의",4
7119,"문항",4
7120,"배구단",4
7121,"맏형",4
7122,"통칭",4
7123,"해외업체",4
7124,"시마",4
7125,"음식료품",4
7126,"회사명",4
7127,"업무용",4
7128,"홍의",4
7129,"반년",4
7130,"클라우드에",4
7131,"총력전",4
7132,"등록금",4
7133,"매뉴얼",4
7134,"시범서비스",4
7135,"투자비용",4
7136,"왕복",4
7137,"마사지",4
7138,"정장",4
7139,"니혼게이자이",4
7140,"지바",4
7141,"웹페이지에서",4
7142,"증축",4
7143,"콘퍼런스에서는",4
7144,"수급자",4
7145,"경기장",4
7146,"수원",4
7147,"누락",4
7148,"사업자등록증",4
7149,"판매업",4
7150,"경쟁상대",4
7151,"만원",4
7152,"히트작",4
7153,"위한",4
7154,"이용패턴",4
7155,"특허출원",4
7156,"플라이",4
7157,"상업시설",4
7158,"울타리",4
7159,"아이비",4
7160,"하루평균",4
7161,"시연회",4
7162,"유니폼",4
7163,"문어발식",4
7164,"안마",4
7165,"제왕",4
7166,"영업방식",4
7167,"패스워드",4
7168,"홍채",4
7169,"주얼",4
7170,"프레임",4
7171,"네이버라는",4
7172,"사임",4
7173,"격변",4
7174,"광둥성",4
7175,"로티",4
7176,"배송차",4
7177,"카피",4
7178,"각축장",4
7179,"손익분기점",4
7180,"경쟁환경",4
7181,"최소화해",4
7182,"구글플레이에서",4
7183,"개그우먼",4
7184,"걸그룹",4
7185,"다이어트",4
7186,"딜레마",4
7187,"경량화",4
7188,"지능",4
7189,"사은행사",4
7190,"전점",4
7191,"영업과",4
7192,"재킷",4
7193,"일자별",4
7194,"외관",4
7195,"긴장감",4
7196,"쑤닝그룹",4
7197,"송파",4
7198,"서비스이용",4
7199,"베이직",4
7200,"시각화",4
7201,"커넥티드",4
7202,"조를",4
7203,"엣지북닷컴",4
7204,"저격",4
7205,"엣지북닷컴이",4
7206,"김동욱",4
7207,"업그레이드했다",4
7208,"크리스티",4
7209,"불법복제",4
7210,"b2b2c",4
7211,"에브리온tv",4
7212,"캐스트",4
7213,"도봉",4
7214,"역수출",4
7215,"대중적",4
7216,"세이",4
7217,"소비형태",4
7218,"김준호",4
7219,"장미",4
7220,"정광",4
7221,"보안등",4
7222,"경쟁력지수",4
7223,"주효했다고",4
7224,"굿스플로",4
7225,"명실",4
7226,"스냅챗이",4
7227,"경비실",4
7228,"뉴스피드에",4
7229,"kakao",4
7230,"전념",4
7231,"입점시켜",4
7232,"예약서비스",4
7233,"응용프로그램",4
7234,"미녀",4
7235,"퀵켓은",4
7236,"scm",4
7237,"종교",4
7238,"대잔치",4
7239,"페덱스와",4
7240,"아르",4
7241,"한정적",4
7242,"반나절",4
7243,"experience",4
7244,"키덜트",4
7245,"문제제기",4
7246,"디디다처와",4
7247,"5kg",4
7248,"본선",4
7249,"승차",4
7250,"cj오클락",4
7251,"숍인숍",4
7252,"interesting",4
7253,"트위터나",4
7254,"얀덱스는",4
7255,"콘퍼런스를",4
7256,"신변",4
7257,"생활정보",4
7258,"서울랜드",4
7259,"정액",4
7260,"미정",4
7261,"놀이터",4
7262,"월정액",4
7263,"모바일쇼핑을",4
7264,"섭외",4
7265,"타깃팅",4
7266,"무비",4
7267,"외식업",4
7268,"로스앤젤레스",4
7269,"탕진",4
7270,"dsp",4
7271,"ecpm",4
7272,"앱리프트",4
7273,"odong85",4
7274,"lee",4
7275,"동기화",4
7276,"손바닥",4
7277,"유선전화",4
7278,"방송서비스",4
7279,"소원",4
7280,"제작비용",4
7281,"겨드랑이",4
7282,"최고상",4
7283,"모바일쇼핑에",4
7284,"소셜네트워크서비스로",4
7285,"중부권",4
7286,"와츠앱과",4
7287,"키친",4
7288,"과당경쟁",4
7289,"오차",4
7290,"감지",4
7291,"떡볶이집",4
7292,"멸치",4
7293,"버벅이네",4
7294,"전품",4
7295,"플라자호텔",4
7296,"copy",4
7297,"ok캐시백과",4
7298,"고유번호",4
7299,"넘버원",4
7300,"반품비",4
7301,"소셜미디어가",4
7302,"행동패턴",4
7303,"조사대상자",4
7304,"두근두근",4
7305,"식사권",4
7306,"신혼여행",4
7307,"애널리틱스",4
7308,"재입점",4
7309,"스토어팜으로",4
7310,"낙찰가",4
7311,"셀러가",4
7312,"인더스트리",4
7313,"양키",4
7314,"비행체",4
7315,"닐슨코리아클릭에",4
7316,"기준액",4
7317,"꾸미",4
7318,"포코팡",4
7319,"홈런",4
7320,"정기세일",4
7321,"티켓몬스터에",4
7322,"로마",4
7323,"여수",4
7324,"발행사",4
7325,"고정고객",4
7326,"위메프를",4
7327,"몰수",4
7328,"후유증",4
7329,"써프라이즈는",4
7330,"알뜰폰사업자",4
7331,"셀러존은",4
7332,"선두적",4
7333,"구장",4
7334,"청담동",4
7335,"캔들나무",4
7336,"친근감",4
7337,"나흘간",4
7338,"니즈와",4
7339,"신규가입자",4
7340,"위챗에서",4
7341,"자동차용품",4
7342,"중요한지",4
7343,"디안핑",4
7344,"쑤닝은",4
7345,"균일가",4
7346,"ssg닷컴은",4
7347,"이데일리tv",4
7348,"핀터레스트를",4
7349,"핀터레스트와",4
7350,"플로우",4
7351,"코오롱스포츠는",4
7352,"더위",4
7353,"아담",4
7354,"건해산물",4
7355,"블로그나",4
7356,"응답률",4
7357,"안전망",4
7358,"소셜커머스처럼",4
7359,"롯데워터파크",4
7360,"문성",4
7361,"순금",4
7362,"상품력",4
7363,"귀경",4
7364,"0버전",4
7365,"홈플러스에",4
7366,"오배송",4
7367,"호흡기",4
7368,"서진욱sjw",4
7369,"이병철저작권자",4
7370,"팅이",4
7371,"사리",4
7372,"퀀빙",4
7373,"2kg이하",4
7374,"샵링커가",4
7375,"잡화점",4
7376,"오픈식",4
7377,"올윈",4
7378,"모바일서비스",4
7379,"징동닷컴",4
7380,"물류거점",4
7381,"넷이즈는",4
7382,"경영학자",4
7383,"패스모바일",4
7384,"40대",4
7385,"소셜커머스에서는",4
7386,"콘래드호텔에서",4
7387,"노미란asiaroh",4
7388,"앱애니는",4
7389,"팟캐스트",4
7390,"김경수저작권자",4
7391,"롯데onetv",4
7392,"기업형",4
7393,"인력난",4
7394,"피츄인",4
7395,"징둥닷컴에서",4
7396,"향상도",4
7397,"유입량",4
7398,"김현주",4
7399,"미포",4
7400,"유럽간",4
7401,"이커머스로",4
7402,"kkskim",4
7403,"백마",4
7404,"한밤중",4
7405,"노드스트롬",4
7406,"한번",4
7407,"버풀",4
7408,"리뉴얼했다",4
7409,"kg로지스는",4
7410,"펑타이가",4
7411,"자동번역",4
7412,"인터넷통신",4
7413,"태국이",4
7414,"투안",4
7415,"지름신",4
7416,"채팅방",4
7417,"실버서퍼",4
7418,"도넛",4
7419,"영집",4
7420,"hanjehan",4
7421,"hcn",4
7422,"t브로드",4
7423,"스그라모는",4
7424,"박상빈bini",4
7425,"아임쇼핑",4
7426,"준우",4
7427,"시장상인",4
7428,"퀄리티가",4
7429,"윈도10을",4
7430,"뉴월드",4
7431,"헤어스타일링",4
7432,"o2o플랫폼",4
7433,"모바일쇼퍼",4
7434,"당도",4
7435,"아프리카tv는",4
7436,"앤트파이낸셜이",4
7437,"김동근",4
7438,"코리아드라이브가",4
7439,"코리아퀵",4
7440,"코리아퀵은",4
7441,"후불제",4
7442,"o2o에",4
7443,"위챗페이를",4
7444,"직발송",4
7445,"사설망",4
7446,"30kg",4
7447,"기차역",4
7448,"dylee",4
7449,"o2o결제서비스",4
7450,"창융그룹과",4
7451,"포켓모바일",4
7452,"포켓모바일이",4
7453,"수석부총재",4
7454,"대학가",4
7455,"o2o서비스에",4
7456,"알렉사가",4
7457,"한광",4
7458,"분내",4
7459,"이슈별",4
7460,"초록색",4
7461,"필기구",4
7462,"내방객",4
7463,"냉면",4
7464,"티맵택시",4
7465,"tv캐스트",4
7466,"적재물",4
7467,"쟁여놓는",4
7468,"조미김",4
7469,"매스미디어",4
7470,"셀러를",4
7471,"만년필",4
7472,"쇼피파이는",4
7473,"쇼피파이와",4
7474,"키오스크를",4
7475,"바로드림",4
7476,"특정지역",4
7477,"더버지는",4
7478,"모바일앱이",4
7479,"극복방안",4
7480,"올레tv를",4
7481,"디벨로퍼",4
7482,"소셜미디어는",4
7483,"버즈니",4
7484,"서진우박인혜이새봄장영석조성호추동훈조희영박은진",4
7485,"샵앤고는",4
7486,"에누리닷컴",4
7487,"에누리닷컴은",4
7488,"리무진",4
7489,"인포뱅크가",4
7490,"11시59분",4
7491,"8시59분",4
7492,"mpm",4
7493,"김종립",4
7494,"낙점했다",4
7495,"themoon",4
7496,"김포공항",4
7497,"3스크린",4
7498,"상업성",4
7499,"배명",4
7500,"라인tv",4
7501,"ola",4
7502,"도미",4
7503,"비르",4
7504,"홍경",4
7505,"셀포켓과",4
7506,"그랜드하얏트서울에서",4
7507,"랭키닷컴이",4
7508,"경모",4
7509,"e커머스가",4
7510,"1호선",4
7511,"거래비용",4
7512,"옷차림",4
7513,"유어",4
7514,"파워모바일",4
7515,"push",4
7516,"산점",4
7517,"돈키호테",4
7518,"론칭했으며",4
7519,"으랏차차",4
7520,"yto",4
7521,"기누타",4
7522,"외지인",4
7523,"홈스토리",4
7524,"엉업이익이",4
7525,"김은경다음카카오가",4
7526,"명절음식",4
7527,"팬텀2",4
7528,"북로",4
7529,"푸시알림",4
7530,"큐레이션본부",4
7531,"키누타",4
7532,"스토어팜과",4
7533,"보조제",4
7534,"채희",4
7535,"아티움",4
7536,"선적용",4
7537,"애드차이나",4
7538,"놀이시설",4
7539,"zec",4
7540,"노희",4
7541,"발송지",4
7542,"김시소",4
7543,"4차산업혁명",4
7544,"인피니소프트",4
7545,"사일",4
7546,"계산원",4
7547,"사피엔스",4
7548,"픽셀",4
7549,"jebo2",4
7550,"젤라또",4
7551,"n11",4
7552,"kcsi",4
7553,"판타스틱",4
7554,"gmin",4
7555,"0원딜",4
7556,"정서성",4
7557,"지역성",4
7558,"fsn",4
7559,"드라마빈즈는",4
7560,"슈퍼꿀딜",4
7561,"비디오커머스를",4
7562,"청소용품",4
7563,"포테이토",4
7564,"김경규",4
7565,"1500여개점을",4
7566,"김민영",4
7567,"mmp",4
7568,"zzz",4
7569,"생생샵은",4
7570,"네스카페",4
7571,"돌체구스토",4
7572,"공식블로그를",4
7573,"박스형",4
7574,"크리에이터가",4
7575,"와이즈넛은",4
7576,"음성안내",4
7577,"lbm",4
7578,"tom",4
7579,"올댓차이나는",4
7580,"클릭맵은",4
7581,"김영란법에",4
7582,"치어",4
7583,"바로배송",4
7584,"poof3",4
7585,"poof34",4
7586,"우투",4
7587,"어바웃더픽스는",4
7588,"인플루언서",4
7589,"젓갈",4
7590,"서울시농수산식품공사는",4
7591,"알림톡은",4
7592,"하정",4
7593,"비브랜치",4
7594,"차상위",4
7595,"64gb를",4
7596,"임성종",4
7597,"쇼닥은",4
7598,"제휴협력",4
7599,"단독주택",4
7600,"다담",4
7601,"카트휠",4
7602,"강서로",4
7603,"마곡중앙5로",4
7604,"법원로11길",4
7605,"선유",4
7606,"지층",4
7607,"연습생",4
7608,"청음",4
7609,"사고팔았다",4
7610,"펫플러스",4
7611,"도서상품권",4
7612,"쯔위",4
7613,"응모자",4
7614,"프렌즈를",4
7615,"월수",4
7616,"지뷰는",4
7617,"찬고",4
7618,"가전품",4
7619,"빙글",4
7620,"신세계tv쇼핑은",4
7621,"와이즈스톤은",4
7622,"밀리니얼세대가",4
7623,"mobil",4
7624,"여가활용",4
7625,"피팅룸에서",4
7626,"o4o",4
7627,"타오카페를",4
7628,"마이셀럽스",4
7629,"구류",4
7630,"발권기",4
7631,"경영합리화",4
7632,"스마일페이가",4
7633,"득량도",4
7634,"사만다",4
7635,"개폐식",4
7636,"메쉬코리아가",4
7637,"샵포럼2017",4
7638,"pbm",4
7639,"위킵",4
7640,"라마스와미",4
7641,"상점가",4
7642,"1팀에게는",4
7643,"김종용",4
7644,"전용교육",4
7645,"판매비율",4
7646,"당로",4
7647,"바우뫼로7길",4
7648,"2jinh",4
7649,"디밤비",4
7650,"머핀",4
7651,"쿨시리즈",4
7652,"lecs",4
7653,"콘텐츠커머스",4
7654,"우르르쾅쾅",4
7655,"신묘",4
7656,"초코파이와",4
7657,"에프터페이를",4
7658,"맘스투데이",4
7659,"ncp",4
7660,"세발",4
7661,"신한bc카드",4
7662,"에어텔닷컴은",4
7663,"공장",3
7664,"국제관",3
7665,"악영향",3
7666,"인기몰이",3
7667,"제당",3
7668,"고사",3
7669,"단말",3
7670,"론과",3
7671,"론의",3
7672,"미주",3
7673,"신흥국",3
7674,"우주",3
7675,"장이",3
7676,"중저가",3
7677,"추정치",3
7678,"키보드",3
7679,"탈출",3
7680,"특유",3
7681,"프로세서",3
7682,"혼합",3
7683,"선전",3
7684,"징과",3
7685,"평균치",3
7686,"선풍적",3
7687,"50m",3
7688,"소장",3
7689,"승소",3
7690,"인천시",3
7691,"철회",3
7692,"연합체",3
7693,"표적",3
7694,"구역",3
7695,"권대",3
7696,"생산현장",3
7697,"공정거래법",3
7698,"유형별",3
7699,"표지",3
7700,"어마어마",3
7701,"동기와",3
7702,"입학",3
7703,"하계",3
7704,"개정안",3
7705,"권익",3
7706,"규정하",3
7707,"자문",3
7708,"전문인력",3
7709,"경주",3
7710,"녹록지",3
7711,"문화콘텐츠",3
7712,"수주",3
7713,"여러분",3
7714,"oakchul",3
7715,"확대도",3
7716,"시네마",3
7717,"노고",3
7718,"동반자",3
7719,"사회적",3
7720,"서민",3
7721,"시하",3
7722,"주거",3
7723,"진영",3
7724,"치료",3
7725,"bbc",3
7726,"고공",3
7727,"고성능",3
7728,"저가형",3
7729,"홀딩스",3
7730,"에이컴메이트",3
7731,"kbs",3
7732,"tvn",3
7733,"미생",3
7734,"신드롬",3
7735,"자취",3
7736,"yjebo",3
7737,"꽃배달",3
7738,"잡지",3
7739,"e커머스에",3
7740,"어깨",3
7741,"서적",3
7742,"저자",3
7743,"키바",3
7744,"해내",3
7745,"대한무역투자진흥공사",3
7746,"세련",3
7747,"역설",3
7748,"스리",3
7749,"결함",3
7750,"문서",3
7751,"발효",3
7752,"분양",3
7753,"생계",3
7754,"쏘나타",3
7755,"자산운용",3
7756,"주식시장",3
7757,"출금",3
7758,"토지",3
7759,"포괄",3
7760,"사진관",3
7761,"최창룡",3
7762,"이남",3
7763,"콰이디다처",3
7764,"isp",3
7765,"lte",3
7766,"감자",3
7767,"갑작",3
7768,"개선방향",3
7769,"거물",3
7770,"경제정책",3
7771,"경제팀",3
7772,"공존",3
7773,"내후년",3
7774,"반향",3
7775,"서막",3
7776,"수직",3
7777,"신용등급",3
7778,"이직",3
7779,"재도약",3
7780,"제자리",3
7781,"지면",3
7782,"진료",3
7783,"콘텐츠까지",3
7784,"풍선",3
7785,"황창규",3
7786,"우승",3
7787,"타임지",3
7788,"실천",3
7789,"최우수",3
7790,"지사인",3
7791,"탤런트",3
7792,"e커머스에서",3
7793,"레인지스팬",3
7794,"모듈로",3
7795,"비공개",3
7796,"면모",3
7797,"사장단",3
7798,"미국내",3
7799,"수십억",3
7800,"데뷔",3
7801,"뒷면",3
7802,"닷컴",3
7803,"과언",3
7804,"재구성",3
7805,"창의력",3
7806,"크롬",3
7807,"기초체력",3
7808,"핀테크에",3
7809,"간편성",3
7810,"금융지원",3
7811,"기발",3
7812,"경험자",3
7813,"도식",3
7814,"배당",3
7815,"연봉",3
7816,"주당",3
7817,"차등",3
7818,"파고",3
7819,"이소",3
7820,"포비즈코리아",3
7821,"연구보고서",3
7822,"경영난",3
7823,"교사",3
7824,"수장",3
7825,"매매가",3
7826,"메이저",3
7827,"dtnew",3
7828,"dtnews",3
7829,"경쟁심",3
7830,"바이러스",3
7831,"봉쇄",3
7832,"부당",3
7833,"소도시",3
7834,"소외",3
7835,"유관",3
7836,"정유",3
7837,"침공",3
7838,"해산",3
7839,"김보영wing",3
7840,"뭘까",3
7841,"산학",3
7842,"조기",3
7843,"흐름",3
7844,"처리량",3
7845,"권고",3
7846,"암호",3
7847,"공조",3
7848,"시속",3
7849,"다우",3
7850,"daero",3
7851,"선임기자",3
7852,"신규사업",3
7853,"남성용",3
7854,"마니",3
7855,"복고",3
7856,"악세서리",3
7857,"액티브x",3
7858,"콘텐츠나",3
7859,"kg모빌리언스",3
7860,"로프",3
7861,"쾌적",3
7862,"마디",3
7863,"몰테일에",3
7864,"엄두",3
7865,"테스팅",3
7866,"완제품",3
7867,"마찰",3
7868,"욕심",3
7869,"폴로",3
7870,"등기",3
7871,"구미",3
7872,"축사",3
7873,"보람",3
7874,"단일화",3
7875,"판권",3
7876,"남편",3
7877,"아무",3
7878,"전투",3
7879,"주위",3
7880,"표정",3
7881,"소식통",3
7882,"식품업체",3
7883,"공정거래",3
7884,"처리절차",3
7885,"통신업",3
7886,"전량",3
7887,"복사",3
7888,"세계최대",3
7889,"윤리",3
7890,"막바지",3
7891,"의의",3
7892,"rice",3
7893,"최하위",3
7894,"and",3
7895,"캡처",3
7896,"동급",3
7897,"통신기술",3
7898,"간부",3
7899,"목격",3
7900,"키즈",3
7901,"choinal",3
7902,"긍정",3
7903,"이락",3
7904,"html5",3
7905,"환영",3
7906,"활용방안",3
7907,"네오",3
7908,"엔씨소프트",3
7909,"클릭초이스",3
7910,"웃돌",3
7911,"구체화",3
7912,"경쟁우위",3
7913,"세심",3
7914,"필터",3
7915,"miui",3
7916,"맞아떨어진",3
7917,"조인",3
7918,"정통",3
7919,"홍콩과",3
7920,"직불",3
7921,"모바일에선",3
7922,"피곤",3
7923,"감내",3
7924,"미즈",3
7925,"밥상",3
7926,"사와",3
7927,"실행력",3
7928,"아버지",3
7929,"위로",3
7930,"이론",3
7931,"진일보",3
7932,"체가",3
7933,"고비용",3
7934,"월등",3
7935,"고차원적",3
7936,"세간",3
7937,"무난",3
7938,"컨설턴트",3
7939,"특색",3
7940,"벌금",3
7941,"실사",3
7942,"이에따",3
7943,"악수",3
7944,"결연",3
7945,"명백",3
7946,"안성",3
7947,"초월",3
7948,"금속",3
7949,"대형화",3
7950,"배수",3
7951,"당기순이익",3
7952,"액세스",3
7953,"합해",3
7954,"증원",3
7955,"사단법인",3
7956,"유례",3
7957,"정보유통",3
7958,"정형석chs8790",3
7959,"구매층",3
7960,"욕실",3
7961,"최고급",3
7962,"애로사항",3
7963,"특약",3
7964,"고지서",3
7965,"쇼케이스",3
7966,"시장환경",3
7967,"유통경로",3
7968,"세포",3
7969,"고영",3
7970,"김동윤",3
7971,"유관기관",3
7972,"중소기업지원",3
7973,"연결성",3
7974,"구글쇼핑에",3
7975,"대적",3
7976,"연이",3
7977,"항의",3
7978,"납품업체",3
7979,"롯데마트에",3
7980,"서울경제tv",3
7981,"판매촉진",3
7982,"모듈과",3
7983,"프레시윈도",3
7984,"문보",3
7985,"소프트뱅크벤처스",3
7986,"패러글라이딩",3
7987,"서부",3
7988,"커머스컨텐츠실",3
7989,"암동",3
7990,"대내외",3
7991,"최유리nowhere",3
7992,"런칭할",3
7993,"소셜커머스인",3
7994,"기여",3
7995,"밀레니엄",3
7996,"빌딩",3
7997,"다리",3
7998,"연안",3
7999,"차치",3
8000,"스마트tv를",3
8001,"뱅크월렛카카오는",3
8002,"노블",3
8003,"수출업체",3
8004,"문학",3
8005,"스페인어",3
8006,"본토",3
8007,"귀환",3
8008,"기성",3
8009,"라틴아메리카",3
8010,"로버트",3
8011,"별명",3
8012,"블로그에",3
8013,"탈리",3
8014,"탈세",3
8015,"우물",3
8016,"고생",3
8017,"갈림길",3
8018,"길재식기자",3
8019,"srchae",3
8020,"최우수상",3
8021,"입점시킨",3
8022,"우후죽순",3
8023,"포괄적",3
8024,"베조스",3
8025,"착륙",3
8026,"폭발",3
8027,"종래",3
8028,"콰이디다처와",3
8029,"선전포고",3
8030,"잠재성",3
8031,"이보",3
8032,"트레이딩",3
8033,"갱신",3
8034,"논쟁",3
8035,"기념품",3
8036,"명목",3
8037,"복원",3
8038,"아이폰이",3
8039,"질주",3
8040,"구직",3
8041,"영준",3
8042,"전남도",3
8043,"비대면",3
8044,"개요",3
8045,"티켓예매",3
8046,"밀집지역",3
8047,"바링허우",3
8048,"부티크",3
8049,"아디다스",3
8050,"혼재",3
8051,"선임",3
8052,"숙명",3
8053,"원만",3
8054,"전기밥솥",3
8055,"증명서",3
8056,"베트남에서",3
8057,"선두자리",3
8058,"정부차원",3
8059,"신체",3
8060,"실명",3
8061,"타인",3
8062,"오락",3
8063,"자생력",3
8064,"가칭",3
8065,"레노",3
8066,"능동",3
8067,"모멘텀이",3
8068,"단일",3
